Timestamp,SHD,sSCRT,Ratio,CP
2022-02-23 02:05:47.606535+00:00,2631.18497259,26377.895792,0.09974961586541703,69405123.0164554
2022-02-23 02:06:19.700814+00:00,2644.30177624,26666.854114,0.09916061958173579,70515209.70038316
2022-02-23 02:06:55.452871+00:00,2654.30177624,26566.688963,0.09991089894328582,70516009.70330651
2022-02-23 02:07:28.155438+00:00,2654.30177624,26566.688963,0.09991089894328582,70516009.70330651
2022-02-23 02:09:07.214520+00:00,2662.1307754,26645.641668,0.09990867581909568,70934182.71466339
2022-02-23 02:10:45.508106+00:00,2798.15516297,26043.960244,0.10743969568202048,72875041.82093403
2022-02-23 02:11:20.311136+00:00,2717.8461373,26815.906134,0.1013520156178512,72881506.90449128
2022-02-23 02:12:58.015822+00:00,2892.21017251,26599.938311,0.10872995789294633,76932612.17121267
2022-02-23 02:13:33.314525+00:00,2822.34848567,27260.397901,0.10353291598749802,76938342.734649
2022-02-23 02:15:45.906534+00:00,2837.43954105,27115.847152,0.10464137539736491,76939576.89815283
2022-02-23 02:16:18.054450+00:00,2820.68926459,27296.255932,0.103336123152452,76994256.07089351
2022-02-23 02:19:07.249225+00:00,2815.54737751,27346.255932,0.10295915406157327,76994679.17405988
2022-02-23 02:19:39.690549+00:00,2719.99113272,26484.017356,0.10270311698401684,72036292.36712259
2022-02-23 02:20:19.142740+00:00,2719.99113272,26484.017356,0.10270311698401684,72036292.36712259
2022-02-23 02:20:51.446820+00:00,2723.3887848,26517.017356,0.10270343561787425,72216147.67367736
2022-02-23 02:21:23.378791+00:00,2723.3887848,26517.017356,0.10270343561787425,72216147.67367736
2022-02-23 02:21:55.910527+00:00,2723.3887848,26517.017356,0.10270343561787425,72216147.67367736
2022-02-23 02:22:28.209596+00:00,2823.3887848,25580.643787,0.11037207696214577,72224102.7761796
2022-02-23 02:23:01.954678+00:00,2736.76718644,26392.81205,0.10369365648705098,72230981.97631823
2022-02-23 02:23:34.262544+00:00,2836.76718644,25465.219762,0.11139771079741918,72238899.81632502
2022-02-23 02:24:07.138583+00:00,2760.91332146,26167.019363,0.10551118884269693,72244872.34220846
2022-02-23 02:27:25.302532+00:00,2859.72015709,25265.693559,0.11318589574483805,72252813.15353128
2022-02-23 02:28:03.706536+00:00,2772.84762199,26059.708208,0.10640363275973945,72259599.93430609
2022-02-23 02:29:27.634708+00:00,2798.78945396,25822.583784,0.10838533732221504,72271975.1686577
2022-02-23 02:32:35.034433+00:00,2799.56945396,25815.410826,0.10844566731203877,72272035.58989789
2022-02-23 02:33:07.902588+00:00,2780.24255284,25995.410826,0.10695128349574944,72273547.35700281
2022-02-23 02:33:41.214548+00:00,2824.55412919,25701.878419,0.10989679754698244,72596346.8163258
2022-02-23 02:34:50.334562+00:00,2824.55412919,25701.878419,0.10989679754698244,72596346.8163258
